course_id,Lang,Department,Add tags,Lvl
0,Python,Dev,Web,Beginner
1,C++,QA,QA,Advanced
2,JavaScript,Dev,Frontend,Intermediate
3,Python,DataScience,AI+ML,Advanced
4,Java,Dev,Backend,Intermediate
5,C#,GameDev,Unity,Beginner
6,Python,Dev,Backend,Intermediate
7,JavaScript,Dev,Fullstack,Advanced
8,C++,GameDev,Unreal,Advanced
9,SQL,DataScience,DB,Beginner
10,Python,DataScience,DataAnalysis,Intermediate
11,JavaScript,Dev,Node.js,Advanced
12,Java,QA,Automation,Intermediate
13,C++,Dev,Embedded,Advanced
14,Python,Dev,Django,Intermediate
15,Swift,Mobile,iOS,Intermediate
16,Kotlin,Mobile,Android,Intermediate
17,R,DataScience,Statistics,Advanced
18,Go,Dev,Microservices,Intermediate
19,Ruby,Dev,Rails,Intermediate
20,TypeScript,Dev,Frontend,Intermediate
21,PHP,Dev,WordPress,Beginner
22,HTML/CSS,Dev,WebDesign,Beginner
23,MATLAB,DataScience,Engineering,Advanced
24,Perl,Dev,Scripting,Intermediate
25,Scala,DataScience,BigData,Advanced
26,Dart,Mobile,Flutter,Intermediate
27,Rust,Dev,System,Advanced
28,Julia,DataScience,Scientific,Advanced
29,VB.NET,Dev,Desktop,Intermediate
30,Assembly,Dev,LowLevel,Advanced
31,Shell,Dev,DevOps,Intermediate
32,PowerBI,DataScience,Visualization,Intermediate
33,Elixir,Dev,Web,Advanced
34,Clojure,Dev,Functional,Advanced
35,Haskell,Dev,Functional,Advanced
36,Objective-C,Mobile,iOS,Advanced
37,Groovy,QA,Automation,Intermediate
38,Lua,GameDev,Scripting,Intermediate
39,Fortran,DataScience,Scientific,Advanced
40,Cobol,Dev,Legacy,Advanced
41,F#,DataScience,Functional,Advanced
42,Erlang,Dev,Concurrent,Advanced
43,OCaml,Dev,Functional,Advanced
44,Ada,Dev,Embedded,Advanced
45,LabVIEW,DataScience,Engineering,Advanced
46,ABAP,Dev,ERP,Advanced
47,PL/SQL,DataScience,DB,Advanced
48,SAS,DataScience,Statistics,Advanced
49,Smalltalk,Dev,OOP,Advanced
50,Prolog,DataScience,AI,Advanced
51,Crystal,Dev,Web,Intermediate
52,Nim,Dev,System,Intermediate
53,Zig,Dev,System,Intermediate
54,VBA,Dev,Automation,Intermediate
55,COOL,Dev,Education,Beginner
56,Bash,Dev,Scripting,Intermediate
57,Powershell,Dev,Automation,Intermediate
58,Verilog,Dev,Hardware,Advanced
59,Solidity,Dev,Blockchain,Advanced