user_id,course_id,liked
0,0,1
0,6,1
0,4,0
1,1,1
1,8,1
1,2,0
2,2,1
2,7,1
2,0,0
3,3,1
3,9,1
4,4,1
4,6,1
4,7,0
5,5,1
5,8,0
6,10,1
6,3,1
6,9,0
7,11,1
7,2,1
7,7,0
8,12,1
8,1,0
8,4,1
9,13,1
9,8,1
9,30,0
10,14,1
10,6,1
10,0,0
11,15,1
11,26,0
11,36,1
12,16,1
12,12,0
12,21,1
13,17,1
13,3,0
13,28,1
14,18,1
14,19,0
14,33,1
15,20,1
15,14,0
15,1,1
16,21,1
16,22,1
16,5,0
17,22,1
17,21,1
17,6,0
18,22,1
18,0,0
18,14,1
19,23,1
19,3,1
19,10,0
20,24,1
20,19,0
20,15,1
21,25,1
21,3,1
21,17,0
22,26,1
22,15,0
22,11,1
23,27,1
23,13,0
23,30,1
24,28,1
24,3,1
24,10,0
25,29,1
25,4,0
25,20,1
26,30,1
26,13,1
26,27,0
27,31,1
27,18,0
27,56,1
28,32,1
28,9,1
28,17,0
29,33,1
29,20,0
29,7,1
30,34,1
30,35,0
30,29,1
31,35,1
31,34,0
31,29,1
32,36,1
32,15,1
32,11,0
33,37,1
33,12,0
33,8,1
34,38,1
34,5,1
34,39,0
35,39,1
35,23,0
35,3,1
36,40,1
36,13,0
36,8,1
37,41,1
37,3,1
37,17,0
38,42,1
38,29,0
38,33,1
39,43,1
39,35,0
39,29,1
40,44,1
40,13,1
40,30,0
41,45,1
41,23,0
41,3,1
42,46,1
42,40,0
42,13,1
43,47,1
43,9,1
43,17,0
44,48,1
44,17,0
44,3,1
45,49,1
45,35,0
45,43,1
46,50,1
46,28,0
46,3,1
47,51,1
47,14,0
47,0,1
48,52,1
48,27,0
48,23,1
49,53,1
49,27,1
49,30,0
50,54,1
50,29,0
50,25,1
51,55,1
51,5,0
51,22,1
52,56,1
52,31,0
52,18,1
53,57,1
53,31,1
53,27,0
54,58,1
54,30,0
54,13,1
55,59,1
55,58,0
55,54,1
